3.7914753754501334,4.241410203963846,0.7277420376589795,6.177280154172868,-3.270368826178136,1.6630131793008889,-5.061525964453816,0.6906349495820467
3.790318484290824,4.234764612333491,0.7285965648832529,6.1585249292391,-3.286300976622158,1.6384602960000436,-5.0619021113324205,0.6745101627052382
3.786028966170163,4.241696830311336,0.7275260753196905,6.149578809343832,-3.294771869370498,1.6338069243274351,-5.068472909032484,0.6634344236877278
3.779172634507141,4.238780034363764,0.7196055975737444,6.13290809107201,-3.314714973176503,1.615807903025379,-5.084200827875931,0.6438546720896282
3.7719871937055416,4.244991706710917,0.7110380785861316,6.118082717363488,-3.3247965032951967,1.5954348715868425,-5.104626870516604,0.6181161033990589
3.776475931785379,4.26211138570632,0.7120596282334621,6.119677874531142,-3.3301076954842093,1.5864027401539438,-5.112247285228896,0.6033558239374356
3.7964953759004727,4.274902545901958,0.7188674564518822,6.136410929638062,-3.325420753443162,1.5914203974315841,-5.105754922766045,0.6126141748403112
3.8263690431562307,4.302621877052089,0.7328998207836407,6.161624271435945,-3.3098155921427557,1.5996023246600921,-5.093467411971508,0.6253826389495417
3.8486754925511972,4.319885476037753,0.7305015653746324,6.179817597155404,-3.2994580195590366,1.6059011579892546,-5.089620948245752,0.6314237690398848
3.858060706975567,4.32359820447632,0.7303672338766914,6.186368154978448,-3.299018953199923,1.6047342424453983,-5.0892521001438675,0.6369496920042043
3.8787746724173564,4.332757464175799,0.7316763014627,6.199836366218706,-3.2945054994363208,1.6046854282331826,-5.084000962442112,0.6471486441190695
3.9015922433821766,4.347619745254241,0.7361007382902321,6.214930392236949,-3.2814409137344644,1.6030520115178384,-5.072122709247447,0.6584118523315385
3.9056932847589008,4.351482210806864,0.7340964068742477,6.2169207880322075,-3.278202971497834,1.596839650106543,-5.066806611395401,0.6581362706434367
3.9271934020306065,4.362746819331276,0.7344834834199716,6.2299177680304725,-3.268932828733107,1.5878916617261813,-5.054307301421809,0.6638381287547735
3.93975962520728,4.3679584380062355,0.732664339262477,6.236641264177589,-3.258691760336182,1.5739836221561336,-5.044438525836549,0.6656200554184366
3.9436189018114436,4.3706258953927835,0.7256842045141931,6.234376465115129,-3.25431257398569,1.5587080479363005,-5.035662489119194,0.6577440640617075
3.9436392448598476,4.368715921983723,0.71972381758533,6.234850885671841,-3.2543326669996793,1.5522593647856935,-5.0289156948044775,0.6495682437525154
3.94483910904083,4.365302970567877,0.7108778277444517,6.234113843009416,-3.256186834368492,1.5382924427780982,-5.016986026590511,0.6394350238777434
3.9472410783666185,4.36260043442297,0.7026454900993909,6.233698280968146,-3.255062734227214,1.5262118586534896,-5.0047894671145485,0.6293426389752037
3.9535749146753507,4.367401847893497,0.7023859694253503,6.237994888451921,-3.253042337287047,1.529929976236693,-4.99295883701972,0.6269543987267571
3.962684600834471,4.373550837903834,0.698960249812311,6.2393387768166235,-3.2464063952837208,1.5246203841151158,-4.97429857804922,0.6176126643167621
3.974787145045778,4.383674874938095,0.6992103392293019,6.245555017981232,-3.237700080023839,1.5173552669189143,-4.956433120983497,0.6086396934570555
3.980895322883544,4.390333445978233,0.7009637081242249,6.248381913007072,-3.2355576220814917,1.516546226315482,-4.950921225210955,0.6049246131656476
3.9905294409076952,4.396997314266899,0.700985299083902,6.252304477031752,-3.2321083815344998,1.5103186164506537,-4.938080530492999,0.5960462542928409
3.999132693615327,4.403976655601485,0.7038602435000504,6.254257119881857,-3.227832815144198,1.5064951576092758,-4.92657016822259,0.5903957668586814
4.005220405249206,4.410011135161516,0.7097914411936473,6.257571144706365,-3.2241582678845653,1.5068917195557674,-4.915407593988623,0.5887753591347664
4.008279556389554,4.41349733956109,0.7159431219808485,6.257781052819533,-3.2197665528467976,1.5047671485115273,-4.912424752298866,0.5919216746116249
4.017215129512992,4.418418754879434,0.721403986611196,6.262033650914181,-3.2164541133119005,1.5069354413652678,-4.9027031110809975,0.5920412057762563
4.024339255462518,4.419640579227925,0.7271770234611866,6.2650235418133775,-3.2116725702437785,1.5050137576765426,-4.895835268730368,0.5925502965922124
4.020699614362727,4.415918176084267,0.7299284675658946,6.2638292250048835,-3.211819475462168,1.5005491218153184,-4.89794300606073,0.5912293418022178
4.025378173876116,4.418293847519921,0.7369426763597432,6.266392966469813,-3.2079779154480117,1.4994487951576672,-4.893151855611413,0.59226796662631
4.026640097749795,4.4195097073603415,0.7416055431454828,6.263585693269179,-3.2050038673056096,1.4961264272819932,-4.89299803607517,0.5907829330216544
4.024991230318744,4.414269242942399,0.743398214329125,6.262853187756475,-3.204742641921256,1.4938917386258541,-4.892352128979667,0.5899111948429298
4.027241449112564,4.412104270306934,0.7491431092010274,6.264376824787964,-3.2007436794611968,1.4877357840533065,-4.890845282437094,0.5884884712216295
4.02455144987515,4.401073567525308,0.7494851387790853,6.2627276828101275,-3.197646246654793,1.476624423024273,-4.895903135757842,0.5832163002651408
4.017324794062995,4.387316355503412,0.7488396857556534,6.261608975779173,-3.1935361922745695,1.4672854478795627,-4.901434297130004,0.5770170470134272
4.008988900946023,4.37493955619149,0.7425835932199021,6.259077605703046,-3.1919097205465112,1.4615572283850702,-4.906164620428713,0.5706657973713242
3.9973688584371234,4.355669249798157,0.7373178772477585,6.2538079789840175,-3.1914989874273854,1.4504281659716076,-4.914290889877373,0.5641815917959855
3.9846332374468623,4.335612391983594,0.7309575793513066,6.246565192272813,-3.1931683537615037,1.4408047420950008,-4.920593608179516,0.5567662566616116
3.9787509308325286,4.327950675919098,0.7268752220225615,6.2450666031309465,-3.193151425076843,1.4362522229344936,-4.924528597345517,0.5536769889064213
3.9681701315172404,4.311433808143087,0.7233397923200106,6.241274953650035,-3.190338507731576,1.4286691379684897,-4.928328284458886,0.5485154664686229
3.960087945556838,4.2947800793293,0.7177237965078647,6.239009802080744,-3.1886621599185414,1.4213627184219577,-4.933235108927569,0.5446366778585243
3.956386537277404,4.2886662789657635,0.7140632336808496,6.238387094155229,-3.1883060688405105,1.4194703076763286,-4.934535471242778,0.5445681983615485
3.94913160674724,4.27603543043865,0.7063459756811721,6.237294157810766,-3.185893546001549,1.414244943509444,-4.9361974059422185,0.5414137906658676
3.9403846501564357,4.262147790865381,0.6975894912491102,6.235292642593115,-3.1871463122429877,1.4098079341227419,-4.940109641204467,0.5365122156241909
3.9331888396248695,4.2519199777419425,0.6899790017155253,6.2327536915993615,-3.186546679832555,1.406056972967665,-4.94208956055105,0.5323252319319407
3.9350918802259884,4.252802004715519,0.6885435604242849,6.234027804666124,-3.182372299539665,1.4071133249708079,-4.940551056836537,0.5348249540960894
3.9301890260147085,4.247340531337832,0.6834766760908776,6.233922839894637,-3.1779492494187416,1.404969141643265,-4.944240131468078,0.5326928562688363
3.9301789618755056,4.243374194204179,0.6795730640901507,6.235860530824556,-3.1730632800039076,1.4035883247890568,-4.946325487968043,0.5332491701594078
3.932099907172914,4.247151767438318,0.6816440719257117,6.2383808289957505,-3.168558700746706,1.4043182693694773,-4.9449022455339025,0.5361715660958963
3.929955580512581,4.243172707103949,0.6798302411294385,6.23727388313628,-3.1646366895025495,1.3996081559324622,-4.9473340092978315,0.5366529336755452
3.930307037468323,4.241773551220671,0.6816597887169504,6.240760273972987,-3.1573855847152807,1.3974307243400346,-4.947499931021977,0.5415214648880682
3.9312295210603785,4.247083950604174,0.6859902868101061,6.243997722781286,-3.153045030388052,1.3981206611468924,-4.945985784417367,0.5466903396217229
3.9277245833249608,4.24812384894868,0.6854029661249216,6.246080869786011,-3.1474538744525167,1.3958227376913277,-4.949121672788811,0.5491163762423011
3.9239533865883556,4.252218245589634,0.6870370298593556,6.2491762992202,-3.141153500294036,1.3977568454282838,-4.949882327021143,0.5535036643143906
3.92265566474626,4.2608927501433635,0.6922562810421071,6.254490644741942,-3.1334375836812605,1.4035971572597956,-4.947715486424539,0.5619964057710123
3.9229508829129287,4.2695987422523665,0.6962977626468807,6.25905315707483,-3.1287244724089565,1.4092596154020312,-4.944647658410958,0.5689144605160497
3.9224086650037564,4.278619450936993,0.6986409782973879,6.2634895320182835,-3.124692765243192,1.4142364705705375,-4.942901211769748,0.5786757058412111
3.923975893336423,4.2885157390773765,0.7040925205273895,6.268953988336443,-3.1210432256546086,1.420960096958585,-4.939675147943843,0.5898696204800714
3.9227610768895382,4.294300734874793,0.7065081066556955,6.27118500457017,-3.120528999269856,1.4247317702492983,-4.937165260233923,0.5948475349151415
3.925389027987518,4.304528584746618,0.7103637060442837,6.275701591395482,-3.1155835378001204,1.4291178692657431,-4.932681811336231,0.6024120850002801
3.9309093959246963,4.315834020460974,0.7171828905380001,6.282102816317614,-3.1096053971470687,1.4344674594858322,-4.9267547563633896,0.6130368727718868
3.93448522498201,4.320776291022898,0.719028490603623,6.284614302091178,-3.109391229014425,1.436544154239801,-4.924575634835558,0.6149115029241816
3.942142502452963,4.330041960312903,0.7237288759448752,6.290490292856997,-3.103955913691727,1.4429984952283972,-4.9183988724881775,0.6235605871755753
3.950989534633557,4.341266751824689,0.7287134279983974,6.297156051552908,-3.099565309809879,1.448011415143409,-4.91318123337276,0.6337566731614012
3.9592483158595972,4.352075475720093,0.7349917151782145,6.304179057273612,-3.0947947133369236,1.451953490468587,-4.907452556102148,0.6432958223832165
3.9643912075127368,4.354173944377349,0.7360773723327187,6.306742515586539,-3.093790092212203,1.4525473969641265,-4.905598451755899,0.6470553867224058
3.972185006321993,4.361814172467576,0.7392826068620887,6.312076392207681,-3.0903562716962742,1.4551536361068624,-4.903793816850202,0.6538969770260228
3.9786946105650167,4.367229579325738,0.741976514107145,6.316863774022755,-3.089818318687492,1.4584605120325593,-4.904879546029864,0.6610316668826567
3.981568679858782,4.367141606154659,0.7410888495956601,6.3181384809150085,-3.091784168389466,1.4589705193411648,-4.906514370869213,0.6637743106531642
3.987955719505753,4.374230588354565,0.743333674383527,6.322014193257901,-3.0906098814664342,1.4604667380576697,-4.906945887950304,0.6702255453362304
3.993703157903405,4.380362334234277,0.7447149780811417,6.325238070997135,-3.0904074016726812,1.4616397553083778,-4.9090895705804405,0.6767308013067925
3.9953838132145507,4.380014758127437,0.7424290569222532,6.324805841668378,-3.092797178516803,1.4603569268877852,-4.911503861233677,0.6779340907844711
3.998333058481859,4.3854821203632115,0.7438184036035027,6.3273573780809045,-3.0942244082903723,1.4620777894886297,-4.913132687914781,0.6838837714571786
4.002200247244657,4.391491168178253,0.7455808322538886,6.330583862881404,-3.094193431428468,1.4643237927092032,-4.91295484787194,0.6908399845782767
4.00607944917791,4.397922736510633,0.7456205832033254,6.331995574012448,-3.093607333377557,1.4661985356092657,-4.913524692371857,0.6966912839855927
4.009116877862999,4.400194524828732,0.7439221581202898,6.3311632758707495,-3.0939261639970703,1.4653233779447672,-4.916795554222175,0.6991208020468406
4.01410513333933,4.406868569845308,0.7440022907753413,6.33237280240782,-3.0944099236789335,1.4667421775604486,-4.9192515286875595,0.7053741126012937
4.018463479272058,4.414479150044971,0.7439400707260583,6.335321248970336,-3.0937429661558773,1.4704144194555582,-4.920208707122888,0.7118362117969539
4.021732110772016,4.41773920778861,0.7429755296782161,6.335473741058826,-3.0940905854821183,1.4706982095233712,-4.922540401016351,0.7142708599243947
4.02518070160564,4.423717203074625,0.7410137710049,6.336788428991465,-3.0955966999724187,1.47234041427322,-4.924731508266804,0.7168491029835258
4.031477518216507,4.428991621818474,0.7389378003973274,6.3377765015215966,-3.096842069511213,1.4740096706997088,-4.926606751108655,0.7203053685458781
4.034096383503359,4.4316675403961865,0.7385017011656743,6.337067771913899,-3.097107112377333,1.4735917915300853,-4.927889625485222,0.7219457759070029
4.041040429536156,4.436297956522734,0.7376801711201708,6.337456943198609,-3.096109207348091,1.4756509887943599,-4.926956879139952,0.7263055287950767
4.0495332189941,4.440693533415523,0.7374654373737694,6.3375417611220275,-3.0955428884589353,1.4769742195353084,-4.926124145037019,0.730826942900676
